citation_raw,record_key,title,coverDate,publicationName,doi,eid,scopus_id,citedby_count,prism_url
Sloff K. (2018) 'Applying new guidelines for sediment mitigation in hydropower projects in the Mekong basin'. 26th International Congress on Large Dams 2018.,applyingnewguidelinesforsedimentmitigationinhydropowerprojectsinthemekongbasin,Applying new guidelines for sediment mitigation in hydropower projects in the Mekong basin,2018-01-01,26th International Congress on Large Dams 2018,,2-s2.0-85061486624,85061486624,0,https://api.elsevier.com/content/abstract/scopus_id/85061486624
"Boonyawiwat V. (2018) 'Risk factors associated with acute hepatopancreatic necrosis disease (AHPND) outbreak in the Mekong delta, Vietnam'. Asian Fisheries Science.",riskfactorsassociatedwithacutehepatopancreaticnecrosisdiseaseahpndoutbreakinthemekongdeltavietnam,"Risk factors associated with acute hepatopancreatic necrosis disease (AHPND) outbreak in the Mekong delta, Vietnam",2018-01-01,Asian Fisheries Science,,2-s2.0-85073456409,85073456409,14,https://api.elsevier.com/content/abstract/scopus_id/85073456409
Aarnoudse E. (2018) 'Water user associations: A review of approaches and alternative management options for sub-Saharan Africa'. Iwmi Working Papers. https://doi.org/10.5337/2018.210,10.5337/2018.210,Water user associations: A review of approaches and alternative management options for sub-Saharan Africa,2018-01-01,Iwmi Working Papers,10.5337/2018.210,2-s2.0-85051578094,85051578094,15,https://api.elsevier.com/content/abstract/scopus_id/85051578094
"Amarnath G. (2018) 'Using smart ICT to provide weather and water information to smallholders in Africa: The case of the Gash River Basin, Sudan'. Climate Risk Management. https://doi.org/10.1016/j.crm.2018.10.001",10.1016/j.crm.2018.10.001,"Using smart ICT to provide weather and water information to smallholders in Africa: The case of the Gash River Basin, Sudan",2018-01-01,Climate Risk Management,10.1016/j.crm.2018.10.001,2-s2.0-85055286869,85055286869,29,https://api.elsevier.com/content/abstract/scopus_id/85055286869
Huang W. (2018) 'Quantitative identification of crop disease and nitrogen-water stress in winter wheat using continuous wavelet analysis'. International Journal of Agricultural and Biological Engineering. https://doi.org/10.25165/j.ijabe.20181102.3467,10.25165/j.ijabe.20181102.3467,Quantitative identification of crop disease and nitrogen-water stress in winter wheat using continuous wavelet analysis,2018-01-01,International Journal of Agricultural and Biological Engineering,10.25165/j.ijabe.20181102.3467,2-s2.0-85044842499,85044842499,35,https://api.elsevier.com/content/abstract/scopus_id/85044842499
Chung H. (2018) 'Continuous and wireless skin contact and ear implant temperature measurements and relations to the core body temperature of heat stressed dairy cows'. 10th International Livestock Environment Symposium Iles 2018. https://doi.org/10.13031/iles.iles18-059,10.13031/iles.iles18-059,Continuous and wireless skin contact and ear implant temperature measurements and relations to the core body temperature of heat stressed dairy cows,2018-01-01,10th International Livestock Environment Symposium Iles 2018,10.13031/iles.iles18-059,2-s2.0-85084097028,85084097028,8,https://api.elsevier.com/content/abstract/scopus_id/85084097028
Mukete B. (2018) 'Household characteristics and forest resources dependence in the rumpi hills of Cameroon'. Applied Ecology and Environmental Research. https://doi.org/10.15666/aeer/1603_27552779,10.15666/aeer/1603_27552779,Household characteristics and forest resources dependence in the rumpi hills of Cameroon,2018-01-01,Applied Ecology and Environmental Research,10.15666/aeer/1603_27552779,2-s2.0-85048852115,85048852115,11,https://api.elsevier.com/content/abstract/scopus_id/85048852115
Chebli Y. (2018) 'Forest and silvopastoral cover changes and its drivers in northern Morocco'. Applied Geography. https://doi.org/10.1016/j.apgeog.2018.10.006,10.1016/j.apgeog.2018.10.006,Forest and silvopastoral cover changes and its drivers in northern Morocco,2018-01-01,Applied Geography,10.1016/j.apgeog.2018.10.006,2-s2.0-85055913689,85055913689,48,https://api.elsevier.com/content/abstract/scopus_id/85055913689
Süme V. (2018) 'Investigation of shoaling of coastal fishery structures in the Eastern Black Sea coasts'. Journal of the Faculty of Engineering and Architecture of Gazi University. https://doi.org/10.17341/gazimmfd.416387,10.17341/gazimmfd.416387,Investigation of shoaling of coastal fishery structures in the Eastern Black Sea coasts,2018-01-01,Journal of the Faculty of Engineering and Architecture of Gazi University,10.17341/gazimmfd.416387,2-s2.0-85068927316,85068927316,5,https://api.elsevier.com/content/abstract/scopus_id/85068927316
Lucas D.L. (2018) 'Work-related mortality in the US fishing industry during 2000-2014: New findings based on improved workforce exposure estimates'. American Journal of Industrial Medicine. https://doi.org/10.1002/ajim.22761,10.1002/ajim.22761,Work-related mortality in the US fishing industry during 2000-2014: New findings based on improved workforce exposure estimates,2018-01-01,American Journal of Industrial Medicine,10.1002/ajim.22761,2-s2.0-85027862462,85027862462,41,https://api.elsevier.com/content/abstract/scopus_id/85027862462
"Ngor P.B. (2018) 'Mollusc fisheries and length-weight relationship in Tonle Sap flood pulse system, Cambodia'. Annales De Limnologie. https://doi.org/10.1051/limn/2018026",10.1051/limn/2018026,"Mollusc fisheries and length-weight relationship in Tonle Sap flood pulse system, Cambodia",2018-01-01,Annales De Limnologie,10.1051/limn/2018026,2-s2.0-85057414125,85057414125,28,https://api.elsevier.com/content/abstract/scopus_id/85057414125
Leummens H.J.L. (2018) 'Volga River Delta (Russia)'. Wetland Book II Distribution Description and Conservation. https://doi.org/10.1007/978-94-007-4001-3_29,10.1007/978-94-007-4001-3_29,Volga River Delta (Russia),2018-01-01,Wetland Book II Distribution Description and Conservation,10.1007/978-94-007-4001-3_29,2-s2.0-85075997692,85075997692,3,https://api.elsevier.com/content/abstract/scopus_id/85075997692
"Mosepele K. (2018) 'FISHERY DYNAMICS IN A SHALLOW, FLUCTUATING TROPICAL LAKE: THE CASE OF LAKE NGAMI'. Ecosystem Services and Human Well Being at Lake Ngami Botswana Implications for Sustainability.",fisherydynamicsinashallowfluctuatingtropicallakethecaseoflakengami,"FISHERY DYNAMICS IN A SHALLOW, FLUCTUATING TROPICAL LAKE: THE CASE OF LAKE NGAMI",2018-01-01,Ecosystem Services and Human Well Being at Lake Ngami Botswana Implications for Sustainability,,2-s2.0-85144692265,85144692265,2,https://api.elsevier.com/content/abstract/scopus_id/85144692265
Schafer N. (2018) 'Socioeconomic impacts of the bui hydropower dam on the livelihood of women and children'. Sustainable Hydropower in West Africa Planning Operation and Challenges. https://doi.org/10.1016/b978-0-12-813016-2.00009-5,10.1016/b978-0-12-813016-2.00009-5,Socioeconomic impacts of the bui hydropower dam on the livelihood of women and children,2018-01-01,Sustainable Hydropower in West Africa Planning Operation and Challenges,10.1016/b978-0-12-813016-2.00009-5,2-s2.0-85081288416,85081288416,7,https://api.elsevier.com/content/abstract/scopus_id/85081288416
"Mabiza C.C. (2018) 'Integrated Water Resources Management, Institutions and Livelihoods under Stress: Bottom-Up Perspectives from Zimbabwe'. Integrated Water Resources Management Institutions and Livelihoods Under Stress Bottom Up Perspectives from Zimbabwe. https://doi.org/10.1201/b14881",10.1201/b14881,"Integrated Water Resources Management, Institutions and Livelihoods under Stress: Bottom-Up Perspectives from Zimbabwe",2018-01-01,Integrated Water Resources Management Institutions and Livelihoods Under Stress Bottom Up Perspectives from Zimbabwe,10.1201/b14881,2-s2.0-85141094357,85141094357,0,https://api.elsevier.com/content/abstract/scopus_id/85141094357
Kim M.S. (2018) 'A case study of an occupational activity program following the great east Japan earthquake and tsunami and the restoration of roles'. Medico Legal Update. https://doi.org/10.5958/0974-1283.2018.00057.9,10.5958/0974-1283.2018.00057.9,A case study of an occupational activity program following the great east Japan earthquake and tsunami and the restoration of roles,2018-01-01,Medico Legal Update,10.5958/0974-1283.2018.00057.9,2-s2.0-85044455231,85044455231,4,https://api.elsevier.com/content/abstract/scopus_id/85044455231
"Short Gianotti A.G. (2018) 'Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)'. Environmental Science and Policy. https://doi.org/10.1016/j.envsci.2017.10.007",10.1016/j.envsci.2017.10.007,"Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)",2018-01-01,Environmental Science and Policy,10.1016/j.envsci.2017.10.007,2-s2.0-85033368237,85033368237,19,https://api.elsevier.com/content/abstract/scopus_id/85033368237
Epstein K. (2017) 'Coping strategies of smallholder farming communities after the 2015 Nepal earthquake: Insights into post-disaster resilience and social-ecological change'. Case Studies in the Environment. https://doi.org/10.1525/cse.2017.000612,10.1525/cse.2017.000612,Coping strategies of smallholder farming communities after the 2015 Nepal earthquake: Insights into post-disaster resilience and social-ecological change,2017-12-31,Case Studies in the Environment,10.1525/cse.2017.000612,2-s2.0-85087430894,85087430894,7,https://api.elsevier.com/content/abstract/scopus_id/85087430894
Ngigi S. (2017) 'Towards optimizing the performance and cost-Effectiveness of farm pond technology for small-scale irrigation in sdemi-arid farming systems'. Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience. https://doi.org/10.1007/978-3-319-66239-8_4,10.1007/978-3-319-66239-8_4,Towards optimizing the performance and cost-Effectiveness of farm pond technology for small-scale irrigation in sdemi-arid farming systems,2017-12-28,Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience,10.1007/978-3-319-66239-8_4,2-s2.0-85043729874,85043729874,3,https://api.elsevier.com/content/abstract/scopus_id/85043729874
Stöber S. (2017) 'Low-Tech irrigation strategies for smallholder vegetable farmers in Kenya'. Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience. https://doi.org/10.1007/978-3-319-66239-8_12,10.1007/978-3-319-66239-8_12,Low-Tech irrigation strategies for smallholder vegetable farmers in Kenya,2017-12-28,Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience,10.1007/978-3-319-66239-8_12,2-s2.0-85043725549,85043725549,5,https://api.elsevier.com/content/abstract/scopus_id/85043725549
Oguge N. (2017) 'Fostering the use of rainwater for off-season small-scale irrigation in srid and semi-arid areas of Kenya'. Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience. https://doi.org/10.1007/978-3-319-66239-8_9,10.1007/978-3-319-66239-8_9,Fostering the use of rainwater for off-season small-scale irrigation in srid and semi-arid areas of Kenya,2017-12-28,Rainwater Smart Agriculture in Arid and Semi Arid Areas Fostering the Use of Rainwater for Food Security Poverty Alleviation Landscape Restoration and Climate Resilience,10.1007/978-3-319-66239-8_9,2-s2.0-85043724453,85043724453,11,https://api.elsevier.com/content/abstract/scopus_id/85043724453
Abugri S.A. (2017) 'Looking out for a better mitigation strategy: Smallholder farmers' willingness to pay for drought-index crop insurance premium in the Northern Region of Ghana'. Agriculture and Food Security. https://doi.org/10.1186/s40066-017-0152-2,10.1186/s40066-017-0152-2,Looking out for a better mitigation strategy: Smallholder farmers' willingness to pay for drought-index crop insurance premium in the Northern Region of Ghana,2017-12-22,Agriculture and Food Security,10.1186/s40066-017-0152-2,2-s2.0-85038939666,85038939666,41,https://api.elsevier.com/content/abstract/scopus_id/85038939666
Abegaz K. (2017) 'Determinants of food security: Evidence from Ethiopian Rural Household Survey (ERHS) using pooled cross-sectional study'. Agriculture and Food Security. https://doi.org/10.1186/s40066-017-0153-1,10.1186/s40066-017-0153-1,Determinants of food security: Evidence from Ethiopian Rural Household Survey (ERHS) using pooled cross-sectional study,2017-12-19,Agriculture and Food Security,10.1186/s40066-017-0153-1,2-s2.0-85042291069,85042291069,49,https://api.elsevier.com/content/abstract/scopus_id/85042291069
Sabo J.L. (2017) 'Designing river flows to improve food security futures in the Lower Mekong Basin'. Science. https://doi.org/10.1126/science.aao1053,10.1126/science.aao1053,Designing river flows to improve food security futures in the Lower Mekong Basin,2017-12-08,Science,10.1126/science.aao1053,2-s2.0-85037614318,85037614318,219,https://api.elsevier.com/content/abstract/scopus_id/85037614318
Alemayehu A. (2017) 'Determinants of smallholder farmers’ choice of coping and adaptation strategies to climate change and variability in the central highlands of Ethiopia'. Environmental Development. https://doi.org/10.1016/j.envdev.2017.06.006,10.1016/j.envdev.2017.06.006,Determinants of smallholder farmers’ choice of coping and adaptation strategies to climate change and variability in the central highlands of Ethiopia,2017-12-01,Environmental Development,10.1016/j.envdev.2017.06.006,2-s2.0-85021144658,85021144658,94,https://api.elsevier.com/content/abstract/scopus_id/85021144658
